cpu-cycles,instructions,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,l2_rqsts.code_rd_miss,l2_rqsts.demand_data_rd_miss,l2_rqsts.all_demand_miss
1367797010,2507173325,30462,22709012,124363253,35608,56073,3163221,47230,7042,613372,2226,126628,81553,5738508
1369562449,2554619116,21812,22501426,123464379,37674,53433,3220451,40732,7107,618104,2237,123914,82791,5588020
1367413185,2502056054,37004,23271507,122213752,34388,54807,2867001,48159,7011,595049,2207,123659,84436,5626957
1365899814,2519684763,25319,22682824,123709183,38886,59882,3265467,42846,4948,611916,2213,127014,92995,5571527
1368724028,2555122794,25233,22472132,123770142,32020,52147,3196832,29550,4434,624611,2196,118284,98356,5677368
1367983094,2507623723,40446,22620634,124172112,35006,48723,3114652,23253,4390,604883,2233,120829,97346,5722246
1368707161,2504703736,34891,22774849,124412909,34556,54444,3161846,36865,4332,612420,2148,121261,95773,5750917
1362363671,2521428218,21387,22601072,122992984,32878,55580,3249186,39336,4672,626613,2254,118984,94005,5393255
1367525039,2532209697,31845,22593349,123771582,34410,48584,3152960,26541,4576,615381,2237,120852,98901,5631763
1366573602,2478543239,42440,22717437,124613335,31956,48743,3160861,24478,4588,612187,2240,123386,98460,5728387
1366768357,2511150131,28317,22789391,123969171,35238,56041,3206935,41603,4423,616752,2191,120097,95430,5583660
1369494645,2554005874,22318,22631315,123116766,35950,52094,3273299,33394,4354,624184,2167,119283,95336,5652970
1150686251,2098750593,62074,19021799,103957901,99345,39515,2282258,36890,2934,403348,2420,145201,121077,4786590
336129577,557081792,2197617,1351456,5726508,19520635,111436,488316,2927805,37692,52579,26643,2845188,507298,2826106
1066027037,1699706936,261184,18418354,51428745,3674796,569271,5343235,684637,53892,1400604,9724,230650,98911,9344154
1368544303,2424098920,34078,23223435,123682479,35792,54513,3255174,26003,4936,622494,2471,133330,103877,5504642
1372017593,2495016449,38311,23131843,124398431,37647,63023,3292096,46095,4753,626800,2471,143400,100061,5509373
1365375485,2497434153,21783,23157802,119300535,33711,55639,3511035,31371,4838,618523,2394,128969,101245,5208194
1372581959,2507728181,48574,22778664,124425693,39015,53635,3134121,35636,4697,616312,2486,145684,102299,5834439
1371589135,2498534589,42933,22982035,124618258,34165,57858,3247817,42475,4641,623891,2384,135909,100619,5702595
1372754790,2533721887,28599,22832628,123909129,33915,58972,3327835,36588,4737,634040,2405,143823,99959,5659579
1368632089,2518946948,27886,22714069,122360087,34395,48642,3348724,14605,4512,623671,2487,150043,102650,5804457
1373153800,2512304225,31527,22821598,124709218,34128,52778,3148220,18101,4462,622238,1466,140887,99611,5739927
1372743564,2503273066,29120,23029586,123728356,37577,58125,3260178,23683,4367,627286,1487,141931,99767,5690875
1373162135,2548119696,21659,22802314,123690369,33593,57567,3309236,22570,2813,633324,1496,138340,107801,5748573
1373635730,2557087862,25088,23316661,122073616,35574,54129,2944325,34924,1378,611849,1483,142605,119977,5988733
1370680007,2490442827,29579,22980196,123793940,47399,58156,3251330,23791,1300,624355,1545,138839,117422,5700485
1371739096,2521233608,21912,22839870,123379279,90061,58635,3353784,23722,1375,629695,1562,94868,116787,5634909
1372270991,2535841904,24083,22533001,123779647,89681,48241,3239644,13526,1206,627632,1496,95260,121257,5820511
1369253819,2497909676,31287,22803835,123957626,92407,51348,3138937,16913,1317,615340,1485,89876,118131,5714785
1371613597,2490802192,28900,23077985,123915596,89482,58119,3275252,22891,1275,624494,1415,82553,117716,5646439
1366508802,2514778482,22020,22826495,123120396,91028,60063,3345938,23548,1348,632131,1455,81526,109294,5657176
1372950551,2536279874,24124,22713178,123920490,86408,53988,3254657,14059,1380,627068,1448,92014,101376,5847564
1372502560,2503021432,32421,22713067,124136206,87427,56102,3121012,15662,1402,623776,1505,97902,103338,5811858
1372205419,2482724576,37640,23052669,124120800,89219,63767,3250107,23414,1366,624187,1535,93022,98581,5700780
1371396910,2521070143,29961,22830571,123795637,92002,63835,3329695,23372,1468,633625,1529,97901,100891,5685306
1366613839,2525489143,48965,25572424,120037735,93590,63682,3010517,35924,1344,629679,1497,93168,102015,5748439
1367077325,2466369628,36295,22969025,122725939,91922,64654,3215089,33262,1211,621684,1475,91115,100627,5648628
1399063685,2588408656,30509,23111410,126310601,87026,64057,3318610,28445,1299,646128,1501,97770,102761,5883493
1370447515,2510269603,32504,22733063,123799637,89910,57726,3253531,22263,1320,627231,1548,96238,103506,5751777
1372575971,2497046291,39935,22818706,124577812,89142,56791,3172380,19495,1307,614407,1515,92523,102957,5752677
1367147652,2478376612,36215,22931512,123794133,91769,64128,3197922,29621,1218,624580,1526,95642,99562,5623221
1372100904,2540469846,29685,22712891,124050853,90149,63538,3295326,28206,1476,634265,1542,97978,101847,5698618
1372880074,2511704699,32793,22606227,123991620,90564,56889,3245969,21835,1290,621119,1579,99276,103079,5784752
1373898456,2494726229,40174,22730671,124765707,89883,56420,3142938,20062,1293,618161,1571,94857,103122,5787834
1372916608,2491721844,35111,23003092,124425202,87256,62930,3206681,28518,1335,624641,1544,98974,100782,5714230
1372808143,2536805702,30565,22690867,123953670,90396,64536,3281720,28750,1326,636036,1580,101311,103277,5780118
1368110229,2493924820,31911,22639034,123090056,91039,56897,3283555,22763,1278,624338,1584,102902,104999,5728661
1372265034,2470231383,64591,26773640,120464413,90916,76805,2919562,50763,1283,620099,1521,91158,100405,5728615
1371098453,2527888057,29340,22653230,123347499,91813,64216,3285664,28734,1355,635231,1524,94245,102732,5648033
1371421027,2511404369,32709,22617305,124125251,89161,56923,3250502,22884,1287,625631,1528,91484,100838,5773546
1368427696,2482501887,39509,22690311,123459431,85895,54919,3170973,19969,1286,622705,1406,80635,100648,5719247
1372283137,2498579476,34436,22959351,124400899,88151,64020,3198434,28127,1328,627952,1433,88004,98715,5700799
1370031976,2530329808,29241,22708553,123033845,90684,62653,3297478,28599,1388,638410,488,85930,97968,5705797
1369865574,2516999797,33345,22639577,123007967,89376,56891,3241473,22156,1319,627844,491,82118,99958,5748198
1373562247,2477822276,39129,22755033,123857457,87585,55538,3205919,20922,1220,620946,486,84761,102204,5786781
1372567769,2499180159,34712,22863671,124097168,89875,63892,3170234,27394,1332,622999,449,80489,99968,5725934
1370829518,2520776875,28315,22723422,122880124,87487,62130,3299796,28549,1280,633696,497,83914,99916,5524483
1371612829,2516743701,32985,22608301,123719299,135908,57270,3248127,22561,1286,626482,473,39416,99227,5731386
1370305874,2438262235,68886,27050202,119959395,148328,72014,3052921,35109,1214,618668,518,34077,98638,5029176
1372999363,2538492047,29359,22721858,123575772,141245,63244,3273443,27921,1460,636390,476,30048,98249,5708257
1367262894,2501623169,31387,22790890,122509796,141451,57608,3324073,22667,1415,628140,509,33514,100755,5706198
1372682230,2489629708,39206,22710651,124400570,141990,56042,3158826,22180,1358,621336,507,35869,101094,5789103
1367733840,2467742207,35593,23042569,123171223,148358,69985,3190879,26438,1746,630775,479,31205,84058,5482883
1370006300,2519478830,28028,22863914,122772004,142539,70200,3285294,28200,1703,622068,513,32788,83055,5471116
1369198399,2524507808,33956,22443860,123443227,145792,63666,3203294,22826,1578,627511,450,30385,83665,5776339
1371856361,2486649878,39944,22834975,124031432,141650,61162,3177038,22636,1595,632732,501,31591,84702,5725163
1369831702,2492913737,33844,22906524,123260458,143698,69487,3196685,27373,1464,622290,498,32394,81509,5606362
1371071481,2542949379,29808,22771833,123515027,149671,68784,3280609,27614,1233,630268,479,30976,82698,5699716
1369564742,2531370399,33430,22576487,123489055,144994,63546,3207022,22652,1439,639901,449,32251,83574,5744005
1371951207,2445042400,72484,26863816,121645945,144288,67056,3090637,25562,1254,617076,501,29843,76966,4806108
1367753130,2529007021,21663,22716675,123309591,142258,68203,3272790,28824,1367,631545,506,30956,81846,5481674
1369370836,2517153571,25004,22644947,123864307,143097,63004,3262279,22791,1540,635446,489,32425,82839,5712558
1368902093,2500676172,29133,22653949,123778045,125250,62120,3134151,22648,1395,628627,473,31562,84085,5672097
1367651463,2463290600,28436,23238626,122054232,141792,70727,3275226,27327,1350,615965,521,32741,81879,5394355
1368444974,2529094586,21866,22790073,123406748,140011,67635,3277568,27583,1377,634294,461,32941,82486,5582862
1368986026,2527031480,26988,22753236,122763839,141398,62173,3269348,21497,1476,632294,530,35804,84504,5759852
1368471317,2458536149,32349,22921104,123696294,139179,61785,3178443,22102,1314,620121,500,33083,85470,5573791
1369422195,2498309128,23805,22959767,122995539,143967,68612,3254870,31085,1320,623672,488,31991,80444,5494921
1369912699,2540703892,21784,22616157,122865070,142213,67415,3296321,30463,1495,627123,491,34519,83581,5592537
1367677908,2500713264,29070,22700569,123463266,138843,59054,3203005,27819,1323,636785,506,33240,85417,5629683
1365255606,2410199823,59353,26687265,120626702,144922,70246,3119124,34340,1395,607236,522,30230,74025,4598874
1368263042,2549905309,21371,22469086,123261760,144449,67483,3414706,29750,1670,611956,506,33959,84133,5713228
1368847905,2496846947,49367,22655243,123753100,145254,65735,3184272,40704,1775,620343,458,32195,85844,5656049
1370320758,2484909101,44016,22920402,123652191,148100,66978,3173519,43658,1670,616091,495,30646,84055,5564817
1365860911,2495620512,28499,22884883,122047357,143294,69773,3268863,49191,1691,630522,455,31222,82908,5379369
1371458981,2537086272,35969,22548720,123472483,147038,63740,3235011,40470,1812,633153,501,30453,82959,5668545
1367255227,2464787513,50755,22831069,122968782,139248,60652,3158249,37861,1754,625142,497,34428,85329,5534595
1367657222,2478753870,41456,22982381,123509291,140295,70351,3192392,45840,1681,622764,475,34478,84343,5529107
1367662942,2519371723,27282,22790480,122534821,140060,69529,3281447,47974,1842,630678,500,33056,82673,5583959
1371085010,2557370653,37310,22442317,123305898,141290,63119,3245090,32330,1648,635549,494,33271,83488,5752274
1370404663,2475493988,32249,22821860,123909952,141569,61563,3201479,28194,1441,622604,473,31999,85678,5691219
1370947633,2454918430,53677,26727058,120866012,139992,72540,3176887,36877,1438,616237,515,30451,74966,4650291
1369944101,2530736793,26724,22390158,122577176,152350,63749,3218695,28210,1588,636394,467,31814,83767,5661165
1371692875,2485187832,32439,22747289,123904026,142276,61233,3174954,28157,1598,619435,467,32783,84451,5741816
1370917966,2479490219,28859,23002490,123430023,143496,70107,3193785,33603,1570,626757,473,30405,82863,5654558
1368002569,2504749829,21986,22794394,122189069,146120,69832,3293732,43095,1733,637516,491,31951,82571,5588662
1370565590,2533839970,42539,22615864,123054585,141627,62041,3236952,37762,1498,630073,458,32257,84556,5673327
1370027936,2480402877,49540,22782867,123983037,145404,63797,3163217,40511,1296,627795,473,30959,84777,5701844
1369913105,2487083473,42264,22926076,123643670,142260,69170,3214290,49235,1429,633290,476,32302,83049,5574658
1370568404,2522765840,25427,22760381,122462064,142653,66632,3251783,45942,1465,632445,464,30321,82567,5597882
1364771837,2538021485,33924,22407908,123136465,146311,60593,3198946,30574,1483,630608,512,36319,84242,5650069
1373017981,2496044595,32304,22869772,123875039,146505,65698,3172579,28984,1329,627462,476,31854,84443,5745404
1369798143,2494201328,34334,25123675,122125398,145355,68594,3245682,34887,1500,601268,512,32333,75423,5024095
1371131845,2552909405,21402,22511732,123619192,141892,61625,3216769,27875,1398,629176,473,31008,84174,5731715
1371532116,2491486387,23868,22846335,123727473,139269,65194,3150009,28447,1426,636911,473,31346,84321,5705080
1372604881,2492680196,22308,23032860,123652580,142352,68963,3217458,34454,1507,629708,467,37141,83068,5628623
1373422284,2545570372,9809,22797707,122688834,144414,67084,3260049,32529,1501,628406,494,32531,81863,5675548
1371525265,2563178745,19936,22486248,123600901,144747,63208,3207049,28295,1341,634786,452,31044,83783,5732945
1370347880,2486499762,24826,22729806,123703292,144673,62456,3168178,28250,1401,630346,479,31104,85332,5779056
1373850702,2492652561,22728,23035432,123653822,143339,69443,3187570,33693,1431,636088,461,30393,82239,5672196
1370210686,2531201586,11983,22786829,123317315,139142,70144,3276745,32845,1347,632525,467,31331,80709,5601839
1371787948,2575783318,16574,22391613,123586390,145903,62518,3194743,28277,2509,628377,473,32906,83622,5672422
1372511920,2496378373,24522,22869096,124390130,143407,61210,3184992,28510,4013,631753,473,32392,84179,5723455
1371531195,2494795804,23888,23077850,124049689,140124,68876,3166484,32741,3921,627593,494,32219,83952,5670766
1373704170,2574814365,12240,22558594,123011020,141579,64936,3165061,43101,4280,548513,536,32106,83731,5747204
1372904400,2518617104,24820,22644017,124234353,140590,57847,3136383,27987,3786,631250,485,36027,85507,5800972
1372939167,2493268246,24213,23078424,123599016,142296,69272,3189637,32505,3876,627880,473,33851,84161,5666020
1371652958,2535322107,14187,22920261,123724234,95506,70933,3296612,34455,5139,627430,443,34699,81381,5641814
1371670299,2562255266,13668,22542453,123780554,91436,62841,3259038,27225,6774,629938,440,31376,82266,5665220
1372715711,2517865226,24902,22742659,124484062,89850,58314,3145719,27880,6890,627707,461,29991,85106,5718020
1369026987,2483909220,23877,22972449,124355369,89106,69255,3151046,32370,6900,630606,479,33121,84333,5637704
1372238762,2529220288,14732,22909652,123642330,90607,71395,3286381,35967,7034,625605,485,35427,81196,5642244
1372663055,2566361110,13278,22561529,123900724,69309,59390,3246268,27016,7140,626662,1120,33181,83576,5740207
1372321465,2519354701,24820,22646808,124564967,33427,52199,3145054,27618,6950,621058,1406,32915,84853,5815376
1373151059,2499513173,23475,23044612,124739886,33923,63206,3168038,32638,6842,627326,1389,33136,83117,5687653
1373466742,2581679195,7417,22477775,123183615,32762,71984,3057817,52834,7297,577224,1455,35290,81651,5656173
1373156326,2533008857,23795,22627909,124917149,33303,52366,3152411,27150,7004,624449,1434,32653,85143,5722139
1371536295,2490002131,23819,23088534,124471205,37039,62607,3169263,32101,6820,626181,1445,58955,84413,5600794
1371839339,2522467460,16529,22924945,124182128,37159,65860,3289228,35115,6626,624359,1380,74916,81008,5656284
1373280668,2551957968,13068,22728016,123857831,34083,58332,3272490,27821,6566,624087,1152,69090,82312,5684432
1368957849,2536913368,21917,22523543,124434141,34304,53386,3139637,26348,6897,627969,1397,79269,84148,5723644
1373950127,2505039293,24091,22999198,124952332,36014,60013,3209500,30791,6911,626456,1398,80843,84719,5752510
1371860413,2516089135,18062,22914583,124249158,37423,66985,3260303,35869,6981,628615,1431,81655,80541,5644088
1372964252,2558256415,13918,22676645,124043669,37901,64141,3279172,26539,6987,622649,1431,79500,82482,5625289
1371898760,2544699640,19173,22586610,123862546,36350,54418,3192408,19064,6699,628696,1377,76189,84107,5746222
1375051496,2502746981,25182,22879243,124940612,36177,56657,3164251,24428,6964,626427,1421,79142,83631,5730126
1373178528,2556366799,27450,26263915,119437238,36410,80723,3131937,58285,6926,624578,1370,81477,79649,5665493
1372161956,2535865212,17965,22655990,124240791,33664,51873,3202669,19019,7012,624541,1633,82221,83654,5787488
1371819509,2504693333,24590,22754643,125004864,34786,51307,3126843,23389,5619,627921,2428,83212,93725,5734564
1373802434,2513127101,20843,22986454,124678808,32204,58151,3226259,28635,4296,627825,2292,79151,97717,5651064
1370369851,2545552481,14685,22853951,123744078,32466,58437,3303264,28607,4520,628042,2380,84188,99159,5549683
1372921449,2542769736,16688,22651095,124425872,35199,48353,3236808,20126,4587,623995,2310,85670,101590,5719823
1372043244,2513918718,24088,22725353,124792214,34420,49923,3129399,21134,4764,621608,2375,84113,101961,5685871
1372673542,2508670697,21460,23047150,124399733,33930,58673,3266232,29810,4456,619535,2371,80179,97788,5628161
1373096931,2553946206,14434,22816192,124047554,34292,58136,3293641,28994,4371,626228,2356,81502,97539,5669522
1373828341,2543068828,16814,22739003,124525077,32410,48441,3236398,20392,4765,621838,2387,86093,101773,5775005
1372490712,2510218908,24757,22754381,124537043,36290,50896,3114539,20976,4482,620234,2356,82420,102029,5739828
1370681744,2510313552,43837,26953363,119765612,36301,77346,3196198,50711,4361,628137,2343,94470,97281,5206422
1370049601,2526134645,17254,22637692,124113712,43020,49573,3234434,20656,4443,615612,2433,131927,100458,5675638
1373662087,2507356550,31996,22740939,124888702,34068,52378,3143091,21299,4522,629265,2401,128140,100560,5755037
1366797780,2481937934,28051,22930841,123965163,37037,57867,3215145,29459,4395,632187,2361,131285,98325,5655649
1371782027,2547697923,21964,22736681,124382773,35273,58215,3302034,28512,4630,626097,2358,129987,99374,5743415
1370009159,2526325938,24122,22681937,124389747,33260,50056,3263870,19915,4519,623426,2372,134099,101055,5799859
1372701671,2508650952,31639,22578476,124691333,34304,51762,3146733,13963,4473,622750,2382,130208,101302,5848739
1373429328,2500871413,29453,22896748,124580050,35633,54172,3177137,23399,4506,626407,1669,133424,98081,5737148
1373599499,2529991162,22138,22885147,123942742,34305,58839,3306124,23272,4370,626579,1410,133167,98432,5674939
1372016507,2551157717,23920,22527586,123637542,34654,50893,3274852,16642,4420,618397,1455,132149,101711,5773969
1370032985,2506281752,30791,22679482,124168515,36882,51330,3148095,13566,4296,629364,1421,134448,103478,5703116
1370898843,2470837269,58407,27112540,120810538,42076,64373,3234610,29163,1391,628616,1509,132388,109005,4760278
1373250195,2557060791,23693,22575236,124213165,59421,53885,3275913,17616,1358,626342,1428,107753,116079,5820939
1368075453,2502804911,30512,22615923,123866463,88743,48525,3139108,13328,1457,628911,1392,79721,116093,5798696
1372216075,2489429619,30191,22923339,124477260,88789,54263,3190628,21769,1506,625150,1461,85148,115754,5705541
1370798990,2517219849,22437,22856691,123887183,93299,59304,3297834,23934,1512,622320,1458,83605,114620,5679279
1370944566,2557696300,23185,22481977,123975125,90695,54013,3257355,18025,1283,625653,1434,78280,116024,5733011
1373155041,2512084952,30802,22720501,124320138,90445,48258,3164441,14187,1487,623096,1452,81887,116441,5792517
1371948329,2480890193,30228,22926476,124525004,90459,53990,3148938,20101,1508,630294,1434,82311,113612,5734381
1371596843,2520538623,22786,22908388,123824657,86428,59921,3291560,24366,1367,623498,1448,84449,113254,5702127
1369164328,2553440478,23051,22506004,123500906,88724,54240,3281841,18077,1508,621969,1466,83116,116048,5831139
1372469505,2506035266,35939,22681620,124334390,88352,48314,3177044,14514,1335,623547,1470,85920,120089,5851797
1371971643,2454858092,49323,24384022,124307236,87615,55675,3120099,22109,1346,583863,1480,77889,108079,5320490
1367486315,2535090801,30252,22471995,123391810,87494,54440,3249777,18421,1449,633190,1423,82612,117577,5725579
1371022451,2502444747,37054,22714805,124543950,87711,47944,3201689,15317,1448,625515,1438,84569,116971,5852572
1369750350,2478775539,37863,22822622,124810961,91459,55662,3155805,17307,1412,632789,1382,79595,115984,5754476
1369606302,2506511190,31079,22907288,123775900,89133,57226,3252890,24858,1325,627814,689,82430,112890,5740334
1372318449,2547139878,29747,22620805,123828765,87480,55254,3280753,18964,1437,628713,516,82320,117004,5877291
1370633436,2520287051,36222,22576193,124167855,89588,49313,3208110,16747,1391,631263,479,79184,116080,5891634
1369453877,2466463176,39095,22935337,124212693,86886,53137,3186445,16021,1415,633039,503,80042,116084,5720517
1369460879,2500743240,31414,22805252,123880032,89929,57153,3241036,23599,1344,628004,507,80760,113494,5684357
1367620491,2520704898,29191,22602453,123492736,90692,55096,3257502,20005,1437,630577,495,80085,116996,5681512
1371015450,2514827642,35236,22630508,123563973,88306,51236,3225012,16165,1292,630744,485,78401,116536,5724965
1369728098,2471225880,38652,22792492,123803040,88379,54688,2982664,36446,1521,559940,471,78800,117058,5729868
1370341174,2527456251,29301,22714052,123430787,89565,55943,3293601,21896,1622,618309,543,84024,114973,5808514
1369444554,2527283216,34933,22542564,123514209,87871,51532,3221522,16335,1478,629328,500,84830,116833,5825657
1366825273,2464281971,40098,22761604,124084591,87933,50355,3171603,16716,1365,623758,501,80712,115955,5728142
1368425692,2491413604,31857,22860299,123781467,86593,57400,3234879,22581,1487,631880,497,82366,113372,5701573
1369635817,2532592968,29351,22685009,123399349,91696,60130,3270114,21123,1445,627636,539,86997,102767,5698410
1369374138,2511279652,35608,22575587,122793663,91103,55873,3246609,15264,1446,626494,486,80254,101660,5803525
1368370841,2467974447,39105,22821845,124039829,89105,59901,3155723,17339,1286,630888,515,82707,99996,5682008
1366840839,2494990524,31891,22901739,123391505,122803,63740,3233002,22767,1398,634026,513,54146,97631,5623798
1368759373,2527090122,29764,22746459,123557620,143010,61670,3286074,20560,1476,629972,447,31395,98664,5756432
1368116983,2519955534,34861,22559951,123152128,144466,57701,3202668,20577,1433,635589,473,34066,101720,5767118
1368625722,2463578899,40105,22794663,123729949,146363,56603,3178628,22750,1522,624738,522,36473,100154,5675405
1365696758,2540213473,23864,22528202,121855028,143041,74097,3005721,50589,1549,594362,563,33877,97333,5581558
1369512033,2517451631,35548,22467230,123652933,146932,60601,3186914,22035,1329,628990,507,34875,90260,5740452
1369763791,2466821803,39418,22821041,123849112,143498,62825,3168439,22594,1411,629790,488,32743,84174,5658664
1369270032,2495985908,31870,22978326,123522738,140733,68534,3226836,28246,1438,633577,521,35710,80433,5618691
1368067031,2524426355,28655,22704146,123042290,140472,66505,3270900,26393,1459,626069,485,34064,82250,5705099
1369185500,2523952131,35188,22552809,123457516,143012,62572,3213935,22291,1378,630264,467,36380,85655,5776727
1368191643,2471752008,39102,22815382,123958244,150314,62224,3174564,26003,1380,630817,494,34173,84969,5700453
1371430317,2471227410,32297,23041775,123204682,140983,69601,3199177,33974,1326,638190,452,31405,81221,5508350
1364977560,2518304439,27984,22701575,122509324,142257,66932,3286887,32083,1447,630895,461,32928,82558,5530122
1369563033,2519716891,34779,22534407,123626479,143604,62469,3186860,28083,1492,627108,494,32684,84440,5687322
1359029884,2413107234,40837,22839929,122327589,148947,63870,3177546,27749,1368,631215,482,33781,86060,5536918
1366843705,2569891233,20970,23872962,119785604,145081,81681,3115087,58506,1428,621310,476,34695,79122,5615394
1371099967,2497179193,37665,22728320,123835189,142746,59643,3202133,28333,1386,628008,509,35936,84019,5738898
1368757689,2454896257,39152,22822028,123879902,143435,66685,3140310,29790,1339,629855,445,36949,84869,5612546
1369749820,2494654486,29768,22955713,123173660,140824,71181,3244570,35357,1286,628198,476,35999,81275,5536466
1367817053,2541408589,29020,22494524,123271089,144213,65935,3239292,29767,1329,628228,479,32577,83170,5637622
1369694347,2484083288,37741,22671892,123266155,149520,60059,3156300,27936,1293,630334,494,34230,84516,5654907
1369272878,2456785473,39432,23065913,123501868,142930,65281,3216694,29452,1266,631231,479,33653,85164,5622782
1369465799,2514666354,29472,22908959,122844056,147097,71574,3245378,34785,1311,632248,422,30238,79525,5585911
1371160929,2555908949,28565,22526289,123259682,146689,66957,3274845,30126,1420,631555,464,30935,82768,5684508
1369965909,2497898485,37551,22797201,123499413,143627,60179,3199308,28417,1335,629489,488,31293,84247,5677155
1367970850,2460035830,40913,22817739,123713980,149454,64730,3143993,29463,1274,626872,488,33877,84145,5640150
1371777213,2569130562,38557,25946146,118687344,145477,85486,3066542,60674,1238,630773,464,32775,78791,5577943
1373482984,2509564252,37261,22692687,123679328,141146,60042,3190363,28062,1395,630335,470,33657,84013,5779144
1369785793,2444413101,40394,23043830,123002744,139771,63697,3166444,29133,1275,630690,491,37295,85440,5557447
1368847240,2503656734,30383,22834979,123110985,143523,71754,3233150,35198,1383,623628,488,35991,81074,5585079
1369007949,2546905500,27645,22470582,122661978,141269,66000,3265859,29494,1317,628387,476,34355,83588,5600943
1371439135,2499022806,37708,22651995,123512270,141501,62129,3146313,28019,1305,629772,464,33485,85512,5753308
1369665788,2479187467,39610,22954473,123750607,141009,63780,3195055,30287,1278,632628,467,36400,85366,5649850
1371396668,2512464320,31910,22932879,123737229,147162,70065,3235908,34843,1416,628381,433,33286,82124,5627948
1370573159,2557767488,26154,22557024,122911471,143942,65574,3229895,29902,1383,632862,464,31442,81741,5702771
1369584456,2531971848,37572,22553370,123675244,141747,59052,3189648,28479,1401,627083,482,32366,82564,5743744
1372706463,2487893838,39275,22796573,123835057,143114,67967,3153052,29508,1154,635324,470,31378,84409,5756116
1374667333,2528789275,52886,26817472,118567266,158462,88169,3174028,53662,1302,633354,479,33931,79513,5237471
1370793139,2527874204,37700,22615760,123275488,143305,59215,3221513,27850,1368,624813,476,32208,83082,5724069
1371918204,2485969266,39262,22917701,123992832,139481,66010,3174276,29489,1335,632958,485,32783,84855,5649349
1372571248,2504390105,34721,22950805,123497105,143761,71309,3223018,34776,1417,635731,473,33472,81695,5630122
1370454986,2558982382,24390,22550169,122613622,142477,65862,3254297,30668,1449,629548,458,33090,81569,5675592
1373229206,2538452936,36016,22621874,123397553,141518,58703,3221598,27948,1332,630710,479,34832,84470,5801214
1373561256,2497720741,38640,22734542,124417038,141955,65712,3142900,28799,1190,629286,446,35244,85207,5791724
1368628546,2478339566,31536,22989097,123597682,146829,69431,3235375,34868,1241,632773,470,33324,82543,5530910
1370937195,2554654777,17062,22655193,122620889,143005,66371,3313568,31638,1339,624580,500,34098,81705,5556181
1371804066,2541533774,27960,22545219,123231271,144164,58316,3206204,27368,1399,628074,476,31887,83653,5745319
1371583041,2493801663,31891,22820595,123835082,142299,66224,3154666,28642,1287,630681,485,34815,85054,5681866
1369723171,2487746689,51273,26933628,118425059,145848,78872,3239121,40950,1263,628616,470,32365,77633,4712329
1369963862,2542409873,28333,22489659,123624475,142065,57881,3180064,26850,1284,624659,485,36599,83039,5775682
1370146492,2470314994,31857,22860393,123595610,147190,64936,3162128,29966,1332,632814,500,37750,84093,5707900
1370169913,2506895437,20132,22881147,123129853,141530,72512,3223374,35641,1682,627883,488,32003,80927,5654519
1373111423,2561518500,12133,22612006,122939214,141713,67058,3269401,31599,1703,631163,455,31750,82842,5624518
1373162437,2547727582,19793,22590821,123546860,143972,60134,3201942,26205,1589,633748,446,31925,84071,5739835
1372086120,2498916986,24436,22818781,123947481,145761,66191,3132193,29404,1776,630345,458,31915,84921,5636845
1371717183,2504966369,21200,22888962,123603050,143499,70562,3217177,35071,1591,623754,473,31751,82410,5647138
1371945885,2552116845,12885,22785794,123068083,142022,68866,3296205,33361,1660,633047,458,29514,81373,5658828
1372554800,2548613740,17251,22619325,123393552,143272,60640,3220850,25500,1561,638296,470,30831,83531,5749550
1372997464,2513141402,25240,22696088,123997925,141234,64113,3089590,29066,1573,625336,434,34350,84631,5732380
1372581728,2488747873,50380,25609136,122113898,148131,72669,3247290,45762,1615,597014,506,32075,74150,4907597
1370055441,2525229091,30739,22650165,122510158,148189,59552,3246886,33008,2048,625507,473,33664,84454,5720681
1372220526,2503827379,25170,22774120,124388944,143774,63745,3105752,32913,4505,624868,479,34702,84061,5727178
1371852319,2506833851,20191,23102866,123783434,139027,72788,3280907,35730,4170,630304,461,34745,81736,5599293
1371622339,2555141646,14089,22786673,123227389,142753,68020,3310314,32447,4369,625224,458,34484,83047,5697183
1371931769,2544619784,18489,22639012,123879863,146628,60151,3185950,24840,5848,630615,479,31917,83533,5766911
1362717333,2456023445,26679,22762944,124294122,140734,61392,3142383,29819,6795,623013,479,33044,83730,5671174
1373502870,2515793580,18668,22928854,124286861,143791,71676,3253938,36281,6716,627786,491,32956,81832,5675329
1372713804,2559580793,14405,22742145,124145721,139740,69535,3282435,31915,6801,632023,458,32572,82379,5658999
1371292106,2540984691,19970,22582598,124184276,141616,60036,3176820,23855,6857,627840,482,31352,84275,5701714
1372561771,2495590727,24756,22885639,125109484,145245,62121,3164294,30661,7003,621854,473,30833,83819,5690149
1371365470,2512644302,18238,23003834,124540547,142976,73934,3232856,36508,6807,626591,578,31759,80188,5626352
1371115514,2543570350,29040,23898660,123689536,141996,60201,3178518,24240,7067,584857,518,31693,79104,5451123
1374753924,2504295257,24838,22830925,125182810,143748,61771,3155508,30134,6934,621245,473,33173,84386,5773106
1364327791,2482106584,18017,22938922,124231012,142310,72493,3258573,36722,6916,623555,479,36922,80412,5516807
1372551799,2548920539,14281,22743186,124343095,141912,67364,3273256,32349,6768,634431,476,33555,82085,5607459
