cpu-cycles,instructions,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,l2_rqsts.code_rd_miss,l2_rqsts.demand_data_rd_miss,l2_rqsts.all_demand_miss
1365849383,1071891244,4368607,17497128,30609423,665518,4753464,436771,4403972,4143153,560528,17702,303606,12873574,14180995
1368980274,1080734217,4411910,17613460,30738053,663119,4759229,444436,4400090,4107964,554734,17051,319692,13043443,14387179
1366379582,1082467779,4426183,17464249,30865034,682625,4746385,437903,4435505,4127722,548720,17549,319568,12984942,14317645
1367858731,1078753292,4436884,17468876,30612399,685215,4742364,440779,4416978,4135269,564169,17177,334859,12978490,14252086
1366935582,1078581293,4391699,17391316,30356756,705896,4750126,443772,4415813,4119680,563808,17557,328748,12863557,14161230
1367997943,1083285243,4445914,17441494,30871846,677490,4723837,434755,4427889,4104473,557836,18112,329245,13067623,14427451
1368498919,1071072209,4388020,17544199,30291548,684536,4765087,447172,4377055,4144443,553484,14527,309340,12919788,14193120
1368010202,1075223229,4413067,17428479,30617482,675036,4775396,440558,4401712,4098149,560213,15471,339095,13014120,14312412
1367039212,1080296467,4431869,17484198,30683904,655789,4732929,436515,4411422,4145518,555594,15386,304698,13090489,14376017
1366653648,1068288116,4363189,17573256,30345353,652045,4806703,441816,4377162,4096629,555107,14561,315539,12915450,14228164
1368381370,1084817525,4427379,17440749,30712904,685947,4742040,433532,4413589,4121538,551626,15878,329560,13040371,14357806
1367956931,1073906595,4411345,17569820,30648288,654334,4736652,437331,4396542,4122255,552778,17830,319817,12969790,14336668
1368146190,1053134034,4330049,17674765,30094482,666352,4815277,449586,4316787,4081516,585567,19552,318476,12743940,14084961
1367086292,1082721176,4426619,17457867,30777445,680385,4713970,431015,4423734,4131324,551956,18729,323922,13034901,14297289
1367140058,1074776099,4424368,17484257,30730389,640534,4710865,429625,4410609,4145374,554526,19287,307864,12973665,14332411
1366711710,1055319147,4350219,17571970,30221161,656928,4775447,447220,4320570,4045868,548917,21134,308914,12767090,14124847
1366398349,1075722879,4416065,17350709,30381587,696391,4738619,439788,4432956,4080996,552587,19205,336956,12786239,14133486
1368522876,1088636115,4463446,17335378,30782281,692594,4731151,437569,4439577,4092222,547522,17728,327176,13088981,14377472
1368854057,1080189726,4431039,17561835,30727598,669464,4757330,447128,4416540,4094268,556546,16997,322655,12997479,14246275
1369652053,1069777610,4416136,17510475,30411163,687825,4789033,442929,4392276,4119566,561973,15537,330015,12939435,14324573
1369126946,1085508051,4454868,17444735,30724199,683766,4723119,436750,4423102,4139835,558455,15659,333120,13053494,14452085
1368463417,1073772867,4439298,17443299,30528605,690341,4710195,437576,4414103,4112104,562969,16732,315371,12875407,14190903
1367566968,1075235430,4429516,17508321,30626953,674862,4745505,436703,4428065,4092067,546912,18289,318296,12885742,14223789
1365052278,1068479603,4369298,17443239,30426278,703807,4734551,438665,4382944,4115672,549810,17602,312077,12806319,14085552
1368256321,1069099124,4399391,17497579,30516153,684126,4740328,438062,4410689,4102572,559681,15226,320388,12872439,14221496
1368499798,1084654150,4452391,17370885,30649018,680459,4723633,442554,4406831,4066834,548702,17932,342033,12966876,14290241
1366809832,1098353813,4511509,17261713,31092856,706214,4665976,426250,4488927,4155557,553581,17504,329927,13108507,14442036
1367615381,1099822196,4515999,17277424,30796980,709007,4668039,435954,4466613,4123265,555012,17021,358737,13125891,14416326
1367766007,1079993260,4424008,17500723,30741222,691513,4719251,436746,4430171,4147501,560330,16227,328796,13044422,14397974
1367729404,1088929633,4481706,17453646,30912569,663529,4698428,433092,4465098,4124579,564102,19757,333431,13042781,14385492
1368367845,1097081151,4493420,17347047,31001856,695956,4661176,426476,4486701,4129111,561869,18893,337944,13091951,14419501
1368335544,1091911716,4470750,17378839,30895262,665661,4696690,428816,4456091,4148281,560088,20045,331621,13103842,14393423
1365924633,1070692315,4400961,17484549,30485772,696918,4732553,441829,4401555,4108742,557208,19070,320798,13001935,14292211
1364011559,1083334078,4446061,17398576,30590647,689764,4764937,435599,4438193,4108022,554103,20370,332202,12914339,14253510
1368716908,1088150857,4447587,17470260,30752652,703619,4751490,440787,4421977,4119304,548038,20530,339449,13004935,14364003
1368971329,1086735694,4443637,17443439,30951973,669977,4706010,428827,4442342,4148474,541468,19714,317896,12829957,14375431
1368328463,1075246764,4374395,17424275,30433089,666194,4763695,440327,4376977,4132543,560504,20289,322982,13043266,14308824
1368434269,1066638006,4371389,17595489,30503034,707076,4795054,439603,4358760,4134501,566254,19772,337525,12911163,14292862
1366440691,1075823146,4400609,17424338,30546131,700539,4714470,437043,4408013,4099285,557061,19190,342498,12922551,14284714
1368532531,1078960084,4411714,17457840,30566874,695978,4755597,439204,4377003,4101431,564679,20938,360975,12968999,14390845
1356867157,1047316743,4296068,17454086,30259661,673584,4774730,444443,4351474,4116731,557204,18146,341456,12726856,13981913
1368009184,1081253915,4402087,17475790,30664286,696448,4736870,439124,4389287,4127486,564495,16444,336655,13022238,14330990
1366967219,1077540133,4383785,17538872,30659949,674525,4729311,432206,4398626,4151141,562345,17919,313186,12953926,14256154
1365989377,1078219541,4387686,17572850,30598483,660023,4752969,435806,4380582,4153031,554526,19817,314990,13027095,14329988
1366929781,1070843460,4378424,17545778,30603537,673951,4774628,439513,4373188,4146451,564946,19583,331462,12949069,14262834
1364444744,1065995589,4368893,17539625,30438757,698106,4762746,444925,4365894,4104106,560182,20061,324220,12967965,14273421
1362729217,1062514258,4312860,17533585,30432391,645923,4776028,440269,4346965,4163591,568784,21361,314660,12780257,14083472
1363293239,1071862488,4369815,17365518,30387418,668649,4746133,431549,4378224,4145122,557515,22570,292433,12817638,14156876
1366371021,1074498954,4391522,17494838,30637699,686775,4755540,442945,4358549,4155654,567856,20632,335835,12926138,14244295
1365113075,1067661705,4342245,17538671,30509417,694681,4766091,441641,4334948,4110859,577712,21555,317855,12977127,14274667
1365088300,1068380374,4351253,17551633,30539920,700519,4772750,442275,4340618,4142732,571648,20376,320353,12889637,14243184
1366466484,1079124962,4398242,17432633,30632438,660052,4750848,438268,4396105,4171484,568700,20765,315279,12963027,14284981
1364550319,1077763998,4409958,17347040,30787424,633848,4714123,431210,4409341,4170804,560962,20101,305090,12907679,14318066
1368295617,1079773287,4404341,17383244,30787655,683946,4699959,434500,4409027,4140725,565224,18420,331123,12982655,14336536
1366475938,1075039680,4386860,17555002,30758262,631410,4755369,439091,4380283,4167912,564910,18453,321857,12922158,14275349
1367833138,1079238807,4405334,17391972,30742535,628156,4712031,428417,4422539,4160439,561317,18180,315806,13036383,14318291
1368457831,1080685277,4430229,17401465,30655199,647683,4750146,433489,4423837,4121529,558888,15862,320994,12996996,14366009
1364456357,1076228408,4409748,17448203,30719414,632819,4727825,430300,4426219,4148201,556945,16671,318877,12937825,14300848
1365694273,1070495736,4374138,17607811,30561434,619558,4739916,435991,4378353,4140342,573044,17640,294411,12971685,14344784
1365636999,1076818240,4416276,17330998,30746766,628856,4712562,428929,4439448,4142008,561920,17608,334095,12987927,14339951
1366640998,1077788806,4413298,17502116,30780028,627114,4737491,443928,4396877,4092455,550565,19137,317638,13020202,14352387
1366501210,1084160677,4436897,17417210,30765697,615562,4740972,432970,4420227,4141882,556792,18348,319046,13020265,14322328
1364245135,1074567956,4380423,17465850,30508139,630317,4745133,439489,4379429,4104552,556507,18834,328524,12973781,14253062
1365314118,1065365676,4365283,17524353,30456547,631931,4744692,433032,4378413,4130864,562523,17016,321196,12967884,14252602
1366495403,1075032409,4386516,17464268,30468823,654447,4786887,440820,4418623,4111486,571256,18171,330376,12928352,14228153
1367301723,1072170711,4400140,17459398,30388607,619823,4744627,435103,4389666,4121173,555024,21828,337016,12893520,14202879
1365348826,1081373367,4402213,17442717,30729316,637208,4677157,431247,4414126,4120092,573550,17569,312517,13012146,14390192
1363952916,1079115833,4441299,17354528,30668597,677651,4725462,434925,4424678,4133502,566045,21256,331764,12905413,14217258
1365406361,1076566589,4394228,17481578,30542916,643970,4723258,434870,4403381,4105655,571781,18550,330626,12906450,14215175
1365036028,1074365623,4392956,17352910,29986891,620424,4792764,439591,4285592,4085911,562145,17656,309455,12945986,14260139
1366551752,1080860924,4428244,17411001,30763911,657236,4694626,432655,4426152,4103909,565262,17930,350733,13011107,14369538
1361163082,1059100427,4317313,17460591,30417916,647558,4774422,443145,4377504,4127875,573132,16875,353841,12743195,13986018
1364965752,1064829800,4359929,17608443,30381664,634323,4800730,438791,4366877,4106785,570712,15913,368467,12905631,14245776
1366514026,1069169659,4364403,17452705,30322592,645372,4752681,438978,4375462,4115650,562111,20555,360780,12922380,14154958
1365148684,1076995563,4418356,17408645,30777285,639775,4736003,437112,4418875,4118274,552725,20683,376443,12972594,14294005
1368176058,1076512489,4432436,17411436,30604675,645675,4747146,434845,4404263,4105131,552491,20094,362127,12964969,14250684
1367233281,1066723615,4351056,17596084,30374661,646398,4775823,451371,4382070,4064872,567483,19445,363968,12812787,14095653
1364176444,1062891627,4361648,17549836,30374204,634357,4768627,441656,4356641,4090740,553239,19532,368536,12827820,14192921
1367082144,1071415013,4380920,17462781,30430267,608066,4739941,438080,4399285,4119158,557228,16947,350693,12951007,14166503
1367628997,1067378472,4394187,17554929,30554501,646139,4763744,436692,4410660,4110069,557899,19673,382427,12871033,14204058
1367875402,1074428216,4397164,17511022,30619686,615925,4757345,435839,4398686,4113590,565222,18925,368473,12936297,14228175
1366351689,1080816576,4423811,17464251,30710769,638615,4747731,438967,4437421,4137466,554737,19906,370755,13003380,14272792
1364321706,1084254451,4448988,17353091,30768606,639230,4695469,433738,4481963,4112493,560036,18404,393977,12897690,14235425
1366893992,1076136583,4412070,17496076,30749387,651995,4758185,443574,4410431,4111341,561766,19129,400394,13103807,14418487
1367422314,1068070481,4373564,17595638,30315683,562631,4783658,448868,4360163,4096022,580877,18200,364026,12941201,14285474
1364972755,1069915138,4363575,17586224,30503059,584902,4752506,439012,4367264,4071498,561022,19850,368585,13029779,14277158
1365003462,1073387319,4380779,17529578,30493994,608954,4820026,442700,4390492,4120792,572398,17136,373590,12866066,14208685
1363431169,1074556706,4418885,17494097,30652895,615577,4738225,439481,4414313,4069694,557285,17385,378273,13001022,14292142
1362250275,1069776482,4373716,17433448,30474858,578447,4720789,443202,4387679,4106894,564515,19288,371519,12869002,14179306
1365343967,1079321298,4405753,17359838,30627089,566684,4733924,428824,4398846,4143641,557242,18321,376264,12943886,14344395
1363972503,1071407565,4385318,17532853,30633809,606985,4728540,441844,4401191,4049744,557846,18281,391991,12982648,14327002
1368693946,1079313583,4418508,17580909,30800074,556258,4752918,440330,4417140,4119336,555305,18382,366125,12947608,14347204
1367546596,1080285230,4412391,17456042,30739518,586539,4731927,442239,4420836,4130172,553764,19670,403006,12905556,14264061
1369087918,1070403782,4392372,17441267,30572135,603225,4759023,437515,4398306,4113426,552026,20016,375291,12943167,14295947
1367242241,1086110022,4452669,17460530,30772682,606672,4687574,436471,4435272,4148422,575345,19349,375147,13008600,14353274
1368303819,1072175989,4382921,17552721,30638186,575435,4741921,438978,4398373,4120083,570270,20139,393255,12976579,14319743
1366280021,1070439653,4362966,17565522,30389104,567222,4811092,438175,4361461,4135809,569331,21256,414445,12976639,14343558
1366264845,1076605373,4392453,17607103,30700649,535978,4789631,438501,4399062,4149746,566657,18729,381023,13012309,14313215
1366968503,1079796548,4405762,17542148,30736614,567000,4723102,432768,4417177,4127376,563086,16508,384442,13027960,14313551
1366311343,1075657632,4412020,17412573,30568578,579033,4734776,441154,4427812,4128638,568174,22429,422429,12940845,14355411
1367310260,1069958838,4380444,17516184,30670570,568951,4782900,437243,4390806,4128188,553651,21518,381855,12898585,14257563
1366831169,1071074710,4368563,17503813,30557180,579466,4799727,445976,4390735,4147100,562580,20633,418755,12943117,14308455
1367140851,1080857370,4447867,17383707,30736935,601968,4718359,433592,4444554,4142044,552176,17882,431646,12996779,14362395
1365787955,1074714797,4407201,17421029,30624121,575000,4720156,427809,4423180,4138098,577305,18259,405282,12971667,14346311
1368755256,1075066565,4425022,17484556,30663202,590144,4763248,439957,4434959,4157099,558076,16490,420170,13068155,14382800
1366604712,1071734136,4389375,17456120,30443326,575178,4758500,443121,4405622,4112203,552392,21197,407961,12829085,14220123
1366392491,1074140949,4374808,17503094,30645900,559294,4801693,443635,4380050,4096449,559817,17657,407590,12931306,14320845
1366292819,1074442671,4426598,17433026,30539387,581191,4704149,429973,4431794,4148085,565484,16608,405564,12951861,14286799
1366226768,1082840388,4438806,17489126,30811494,592160,4745172,434080,4438206,4137245,552217,17746,412168,13090552,14436348
1367857428,1081477972,4429962,17494156,30699605,568170,4726160,436399,4440277,4121632,550432,18486,411643,12936325,14281773
1367357511,1071076822,4382723,17479063,30346095,580121,4768849,442163,4390737,4121569,558764,18396,401620,12908732,14267981
1367625708,1076259874,4414682,17501621,30595742,570673,4716017,436221,4419234,4104728,574063,14924,395124,12861133,14230731
1367099334,1080937438,4442416,17371732,30652617,590696,4724607,437554,4448668,4137392,555605,16000,444628,13000861,14401050
1365343721,1076419217,4404357,17371915,30410112,596733,4738089,437043,4414774,4103815,553155,17664,414817,12883408,14257174
1366935653,1073075215,4436724,17430978,30532068,649501,4758098,444320,4440783,4110195,555786,16525,415684,12875130,14303035
1368876682,1053387468,4309268,17613909,29998141,634182,4810772,450640,4314332,4071055,547587,17260,359698,12653984,14113146
1368240075,1085876400,4474810,17401710,30941882,624328,4711761,435945,4461664,4099937,570072,17565,390603,12975802,14467247
1365523390,1076355466,4412066,17359805,30599598,629341,4710759,430957,4437373,4142699,562184,16507,356679,12919022,14285465
1365216557,1072964623,4403399,17404620,30646420,623025,4715792,434668,4406583,4131065,555880,19663,368282,12882415,14339737
1366892969,1068059778,4402985,17411023,30169798,639740,4767391,444943,4376216,4104826,551558,20446,386688,12765605,14236037
1364766497,1070113184,4395841,17385190,30565778,648932,4746508,443671,4430236,4114919,561980,17633,362888,12773654,14161518
1367497510,1073098318,4430490,17542698,30624085,627713,4751485,443772,4407526,4166247,560565,17150,373317,12846627,14280006
1366812180,1081796269,4445729,17457755,30636281,646632,4713122,436503,4454745,4140197,558782,15822,381396,13051809,14418555
1368230402,1079354379,4452748,17497851,30581278,643213,4711052,436025,4425128,4104594,554139,17714,411537,12910728,14392949
1369791285,1080145272,4429841,17410897,30659346,634554,4742763,438319,4447391,4140944,561182,17982,391735,12951337,14352842
1367292095,1080388040,4456837,17421306,30775997,612836,4715518,429975,4410332,4120050,556135,20292,361703,12909497,14322182
1367948442,1077180220,4428545,17501480,30591391,610107,4726989,437174,4440991,4106996,577774,19271,355322,12927877,14293577
1366652045,1070402001,4393481,17520212,30663315,612220,4783422,439318,4426042,4144791,563655,18339,360377,12895036,14261135
1368489615,1072261100,4389999,17551974,30365040,611210,4758773,439766,4407139,4147786,573566,18463,359331,12854540,14138417
1368822238,1073245791,4403344,17547218,30562834,609064,4762459,438645,4390023,4133031,555132,17104,353825,12871544,14251364
1368225756,1070477808,4381443,17435333,30408854,609415,4790136,439890,4371077,4151274,551433,20644,381822,12802583,14227652
1367041741,1081094659,4427875,17521683,30844191,613355,4731752,439199,4432423,4090379,561609,18263,373876,12949694,14362558
1367192230,1073387834,4388002,17427167,30547568,672256,4747694,446648,4383352,4138952,561296,17295,374773,12911643,14351672
1366876477,1069784231,4363316,17589340,30509302,617167,4739492,439203,4383380,4097392,558346,16389,350383,12901659,14305189
1365961986,1068149573,4380537,17455428,30585942,660009,4757103,440662,4386250,4123918,557521,18122,363966,12894362,14276712
1367532075,1075599972,4424588,17546978,30586420,718628,4761192,449910,4386665,4081686,554759,19332,373607,12900707,14296027
1365652354,1057837158,4336938,17617560,30407706,606422,4816614,446155,4346444,4095728,576286,18043,362858,12838492,14193875
1365551948,1070034800,4368361,17438830,30463549,612129,4739826,432001,4403856,4180254,558692,16425,353617,12870863,14225718
1365207036,1074552413,4400568,17338652,30635701,641823,4730893,435362,4429809,4138628,554850,17998,366341,12885551,14275447
1366647953,1076207503,4432720,17284507,30406414,681220,4732375,442344,4408753,4149323,555985,17861,392977,12899022,14252914
1363290047,1067335272,4385859,17479107,30477259,645239,4779650,447043,4399118,4118837,561888,18731,369037,12791955,14196858
1367767215,1079285811,4437451,17425081,30747860,657916,4762710,448920,4425454,4124810,552895,15994,380992,12982184,14340677
1366812062,1061746031,4388725,17517856,30440187,654446,4792209,445294,4395595,4146881,563531,15424,366739,12906988,14242347
1366368141,1075882406,4420963,17484153,30708506,649015,4725715,439281,4423646,4139420,554937,17380,403955,12920576,14383547
1367662592,1068301546,4384411,17580393,30690641,622579,4757612,438644,4388292,4148632,560578,16420,358049,13016732,14318321
1367466399,1081606304,4440291,17517317,30897072,596086,4694509,431254,4420756,4134216,569120,18894,348330,12943816,14340115
1365315325,1084286293,4437332,17365530,30742840,670474,4724799,433738,4435099,4126004,558212,17564,388662,13030973,14383722
1366070123,1074057066,4443476,17459279,30658256,643174,4734362,444136,4433487,4152304,559625,19121,395189,12967202,14382211
1367348290,1082500974,4447100,17418354,30689772,625820,4718953,438409,4445691,4148018,592312,18777,360509,13038813,14399325
1367741700,1080210078,4423136,17424258,30549529,640580,4770641,439216,4430694,4146048,558476,18487,357468,12877263,14201495
1364127694,1070298104,4389032,17387120,30637286,645074,4751739,436844,4421434,4160435,554059,21837,366250,12940294,14294421
1366779145,1071128569,4401352,17478751,30658697,652338,4744172,434582,4424742,4133066,564959,19029,371931,12951165,14360014
1368028167,1081267854,4440175,17462234,30749304,672276,4730964,443665,4440354,4112769,562049,17964,376016,12896305,14310181
1370194882,1072492112,4385982,17606140,30590647,633061,4801580,440585,4368467,4119706,565085,18776,366843,12927084,14360428
1368203102,1080225462,4428602,17419781,30877698,650091,4723337,434393,4436290,4158424,557426,17285,358976,13041295,14392505
1367168240,1068871579,4404435,17510777,30490956,613602,4731146,438009,4394033,4102195,574152,19717,359831,12888127,14224003
1367337872,1071321312,4381856,17582991,30562193,630350,4774917,440320,4383804,4127372,562139,19799,361317,12946400,14308596
1365463207,1074986554,4417108,17416073,30720847,633498,4719194,437775,4439482,4133064,566754,18343,359182,12941146,14377559
1366835114,1070058193,4374456,17532920,30431748,619248,4771212,450845,4384372,4090020,584109,19292,350704,12924691,14289409
1363207741,1070969359,4422789,17468826,30643655,601183,4757896,433385,4406857,4116933,549087,19684,381296,12918605,14257938
1365526866,1066627383,4382666,17413784,30421711,627584,4721494,440092,4420342,4120371,553406,20100,361437,12868143,14237294
1368620112,1076909247,4425440,17492198,30722590,616100,4729230,434379,4425613,4109171,561242,14900,362979,13019613,14393850
1360429120,1067835424,4387999,17414187,30435216,627618,4731077,433798,4417731,4104861,561221,19362,352406,12841191,14140970
1366252676,1072553147,4402361,17492929,30545564,642981,4739836,437277,4420476,4095381,556994,19922,378435,12967041,14317458
1365883256,1076054943,4440305,17427103,30773253,663644,4737149,435645,4443031,4118386,550365,18911,349160,12933468,14320976
1367009592,1066824448,4384744,17575060,30435976,701783,4765624,448560,4376684,4072389,556338,20208,320045,12870931,14236119
1368336405,1076938010,4429681,17432532,30561209,720483,4727426,439705,4420022,4091302,569672,18501,334005,12949577,14379191
1366420924,1064540560,4384404,17503072,30411686,676039,4766997,442692,4389525,4165962,589186,14889,345381,12869460,14261224
1365250601,1073707829,4431450,17535147,30655296,731363,4731691,446210,4427460,4109052,555010,16016,358099,12994003,14525155
1367316721,1074031741,4406015,17558682,30633336,715255,4758385,439385,4393330,4119116,568884,19778,356558,12972299,14416019
1360536056,1062338953,4373503,17508818,30433654,692145,4750392,445574,4390592,4116803,573635,20011,330720,12802409,14116468
1367714011,1071602938,4399759,17497735,30481790,728422,4765419,445431,4381600,4113256,562377,20581,346902,12845168,14287383
1364833953,1058133473,4355100,17562364,30280378,718566,4798230,450473,4345136,4118258,572586,19702,352887,12844309,14286627
1367447785,1070271071,4399774,17521689,30537438,685462,4763949,434672,4424465,4128185,554620,18679,319051,12908123,14214968
1366520158,1070724979,4401056,17556506,30535936,694480,4794981,443795,4390498,4112137,560874,18423,344278,12985227,14298075
1368252883,1076089994,4403657,17579642,30652321,677505,4743371,440716,4393060,4083826,571322,20705,330796,13037714,14442680
1367039695,1067446965,4397534,17546583,30451208,708200,4777418,445799,4361883,4126802,567533,17369,351042,12882777,14307209
1368696681,1077081331,4409375,17486676,30491683,724111,4728476,443187,4417938,4155773,573085,14217,334301,13015422,14349332
1367734853,1074601888,4414029,17454054,30593063,703139,4742589,437708,4431639,4138444,554091,21910,337986,12859443,14272689
1366066188,1067627255,4371451,17605016,30473076,711145,4772628,446838,4391887,4149077,578572,16942,342109,12962317,14308236
1365097851,1067856092,4374596,17434969,30299088,726631,4779057,444978,4380102,4115184,577556,21005,325876,12826080,14125410
1365609275,1067211122,4370959,17480791,30372066,707732,4776511,443257,4374129,4145971,562137,21767,325529,12807384,14251267
1364387536,1071800201,4405501,17474788,30634040,689457,4756662,434493,4413087,4159766,553519,20396,312086,12918549,14240352
1367232859,1080865001,4449337,17437809,30880754,742519,4717342,434316,4406832,4133495,557600,18883,353098,13017622,14421990
1367780229,1071634580,4394276,17560342,30638869,715848,4748177,442556,4402111,4128553,559676,21107,318554,12969513,14317465
1365919410,1079700182,4421668,17468205,30863707,687717,4710561,433805,4430271,4151934,570381,20562,305713,12956393,14282231
1366662862,1085350452,4453752,17486384,30852467,670152,4711209,439206,4447295,4156583,572486,21149,307151,13018418,14341664
1367758097,1074545332,4401422,17529348,30611236,648717,4731924,429885,4393613,4142341,577663,18556,306093,13002081,14263153
1365997699,1070150767,4357833,17489476,30363286,705394,4770835,438851,4362042,4149607,564455,18341,336384,12879618,14296481
1366555870,1068886117,4382052,17519843,30582298,702813,4771949,443653,4411086,4122120,569910,16405,336793,12987471,14349359
1360603391,1064108034,4380514,17380972,30490420,692186,4745455,435375,4413890,4139028,562168,17876,329166,12945377,14225359
1369030379,1077268129,4433940,17406808,30791044,674050,4708865,429869,4449119,4145377,596047,17271,312054,12988253,14306307
1367574410,1066126971,4380940,17532727,30573531,663763,4741482,442490,4399671,4129448,566490,16985,308884,12958287,14195626
1368126182,1074118855,4413240,17512376,30743364,676963,4758357,436851,4424003,4151133,554109,16673,320108,13013295,14395934
1368035885,1069819301,4402616,17564943,30556221,662602,4788834,436042,4392995,4128914,566076,17338,310224,12898039,14256117
1366766834,1063075384,4384720,17576987,30574199,652568,4767732,435008,4374180,4144051,576828,19552,297101,13009307,14289919
1368856857,1075385667,4429409,17435339,30731095,698063,4736405,436165,4429527,4172649,564045,18007,318150,13068706,14424307
1369040082,1075076962,4419445,17517007,30568328,685293,4739236,431197,4387013,4172607,561393,19175,317415,12935551,14270499
1367744685,1082963101,4439571,17286766,30747277,741223,4703511,440982,4442993,4182032,574286,17277,309347,13015567,14324755
1364376576,1070842580,4412293,17423052,30511668,684231,4746666,432705,4431107,4184567,566153,19384,306207,12913415,14226882
1364410947,1073975534,4439192,17292597,30704906,746823,4699516,433649,4453358,4178221,558501,22157,346934,12948200,14272303
1365549052,1069230902,4387458,17554428,30605447,718421,4762637,444904,4394701,4158921,563332,18363,331471,12922054,14312753
1365557656,1069758416,4381978,17564898,30609817,649558,4777888,441704,4380086,4144874,565629,20567,305287,12896637,14244588
1367657957,1065609206,4367118,17606065,30480370,677010,4792772,439052,4350107,4141696,581033,19799,308567,12947607,14224930
1365507438,1069064144,4391302,17533056,30525482,690396,4757738,437367,4391603,4144329,562097,22011,338624,12908859,14177515
1364230864,1067411581,4349870,17520176,30494914,673729,4752725,435827,4386006,4161877,559425,21655,333299,12856182,14197946
1366228739,1063661258,4356749,17519714,30369046,701451,4811241,443194,4347948,4134278,569025,19631,339608,12847352,14240544
1367125595,1072362420,4376037,17492634,30529886,694302,4708187,435301,4388022,4142233,561678,17415,325445,12981895,14298403
1365990684,1063139225,4333447,17476107,30327736,673355,4764475,440916,4367149,4172130,563278,21016,306471,12900302,14205445
1367369258,1077256362,4400800,17377957,30542502,712147,4757555,431590,4410691,4132484,555385,19454,353034,12983164,14290896
1364934510,1072714674,4402045,17410275,30542050,774333,4715863,439269,4419295,4173368,556438,19631,344235,13061543,14303790
1366068283,1068535218,4393669,17513362,30617730,694100,4738838,436846,4408727,4175252,577054,16941,344351,12985036,14330710
1365864714,1072352828,4390296,17497847,30613932,706112,4760110,432899,4416502,4174811,560542,21187,321478,12932503,14166986
1367253990,1064382004,4355052,17557965,30249349,665491,4772938,441706,4358900,4095327,574657,19315,312279,12808058,14089344
1366962120,1070647756,4391121,17422693,30553375,676842,4729197,431448,4403067,4130179,554460,19770,326773,12843551,14248694
1367851555,1087794773,4494181,17370017,30840757,712185,4668997,427012,4483075,4135115,556309,19004,338481,13085800,14412312
1368278874,1072964446,4412550,17474170,30409636,697090,4748297,439210,4397097,4143461,566422,17377,313203,12974322,14269833
1367561377,1073713019,4385416,17521371,30608505,660473,4770117,433219,4391859,4107572,556233,18628,318514,12943472,14191740
1368542207,1063382639,4333442,17664495,30243062,667329,4794005,442105,4339490,4124680,550671,16781,312091,12782513,14144519
1366919223,1069496648,4386251,17461390,30553103,683608,4731106,438980,4386051,4098436,564941,16309,329629,13048196,14324897
1365978023,1070718211,4388332,17514314,30466123,663415,4732825,431505,4389707,4114161,567162,18043,316555,12965513,14260010
1367007820,1066873290,4370549,17620345,30521963,677607,4754871,438433,4366968,4118885,559754,18724,324969,12938392,14262273
1366716945,1079797086,4430372,17348622,30570421,718877,4736883,439725,4417769,4120750,549691,18904,319743,12916201,14229316
1361672995,1079232618,4436044,17329421,30633783,702257,4736335,434486,4428963,4135351,548570,20601,317474,12867665,14258329
1369586401,1078082335,4426014,17466465,30735613,672652,4747975,440963,4432073,4117405,552615,18779,314940,12845930,14169472
1367310381,1066693452,4373613,17525881,30360213,709266,4777170,449014,4366767,4103460,556446,19951,316232,12940224,14228178
1367636724,1070364813,4374593,17501634,30407101,701434,4794267,444038,4368474,4111460,582959,17973,311248,13034570,14277793
1367279056,1075135195,4412681,17630292,30683588,711922,4764220,444019,4391194,4093460,557982,22284,316736,13038212,14326601
1368102818,1073051632,4385545,17602459,30699188,692493,4750804,439378,4398241,4083113,572115,18855,344322,13072251,14362016
1367611959,1075676624,4444212,17431931,30860983,692023,4723778,431916,4439052,4118687,552288,17868,323601,13097415,14393273
1367314803,1076600035,4412644,17369790,30561917,736957,4748911,442704,4414267,4141945,559426,17999,335545,13080729,14431909
1369455279,1078784138,4406652,17601746,30724142,677072,4781793,439795,4400839,4136158,557497,16198,314719,12994536,14359574
1359637974,1058329126,4351933,17427954,30329372,689236,4766444,435748,4405907,4135372,563665,19050,322828,12856050,14128747
1365407809,1076153120,4424123,17473076,30700420,708772,4773705,443804,4390244,4120594,553429,18347,338731,12975867,14392621
1366636037,1070198658,4383468,17619295,30525131,690726,4771878,443266,4372682,4125178,558816,17139,332523,13006285,14326618
1368385494,1080819489,4431224,17613434,30804315,693138,4759516,439935,4401640,4126994,546288,17099,338028,13056836,14447438
1368322564,1075254802,4429079,17323782,30408914,748546,4764035,438221,4415840,4108358,569038,17127,370174,12931154,14311869
1368269645,1085862255,4449200,17455013,30724007,695480,4744977,431722,4431829,4133755,553984,19216,316723,13058041,14362449
1362916230,1066432346,4366837,17435564,30368362,728892,4748626,440566,4377439,4143175,565427,18440,322939,12920209,14206662
1364488140,1066987918,4349617,17489303,30124253,749258,4809362,448860,4344632,4127100,568675,18554,340308,12875071,14125461
1348845807,1044983301,4291539,17398812,29871615,668529,4778199,445124,4328610,4135707,561772,16746,336100,12789994,14003057
1368372136,1079951750,4426259,17466098,30720949,679594,4762615,436771,4401128,4153411,558951,18733,348328,12964759,14349748
