cpu-cycles,instructions,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,l2_rqsts.code_rd_miss,l2_rqsts.demand_data_rd_miss,l2_rqsts.all_demand_miss
1364133507,2583493213,1991647,975732,90921467,3978694,38572,263396,1966469,69369,43877,10629,327090,1166064,2100063
1363715408,2723596411,1737353,1388687,104372866,3528120,54412,230068,1973224,61338,52019,9904,324548,1181328,1836223
1363343805,2763552131,1881633,1356173,91968739,3822592,37247,302728,1938215,79837,47487,10155,261166,1193919,2048893
1364254817,2759167685,1711669,2495346,97794631,3626865,48517,857357,1731297,78568,114716,31573,252358,1164106,1927204
1364575234,2462655891,1891920,1173892,96729179,3602368,61632,282843,1892318,72681,46309,9830,289270,1425558,2240372
1364026441,2615242267,1766558,1564409,101163354,3541718,75608,316094,1903410,81392,43811,11237,337961,1501582,2264853
1363253053,2577795246,1792041,2058180,102882025,3617702,59978,415365,1782997,108201,40146,12523,342741,1514122,2573332
1361684475,2619316734,1767874,1796688,97047139,3709084,56456,294576,1902429,92095,33182,12514,354820,1703532,2616633
1364646254,2570964649,1872761,1273740,98340584,3494004,57690,464556,1780687,108841,41960,11983,317010,1566647,2407547
1364513326,2579996543,1805828,1818422,98332415,3456200,47772,378168,1799399,109062,33112,11798,338393,1458321,2242966
1363307416,2451841004,1936686,833371,94611905,4109776,31838,346543,1861293,104934,47884,11943,366076,1535861,2418263
1362473800,2574816448,1894521,1253445,95043313,3588783,45326,233661,1928621,85259,32351,13594,416935,1520568,2509447
1354275961,2579676449,1722702,1889371,102234704,3358010,68068,470000,1730711,102579,58514,11438,331778,1436301,2215837
1361286818,2508522355,1861668,1835157,95040360,3673511,86485,413770,1854836,88180,41906,10920,309890,1473830,2423902
1359641412,2592420585,1768517,2038070,98221519,3423200,69691,364518,1857262,78548,33664,10492,332750,1512117,2495088
1356335127,2541794984,1978434,1341705,90158674,4044078,42647,232244,1936714,93815,33690,11211,363783,1534314,2403375
1363748074,2612559932,1796991,1863643,95225362,3518442,59403,343796,1901797,95832,42030,11334,359463,1476805,2379637
1361899859,2485561150,1910198,1234154,94881789,3831758,42321,305546,1893688,102576,32228,11508,445178,1602981,2544317
1364293484,2559370062,1872630,1601695,92772387,3484653,53867,330730,1880675,109194,52080,11219,382244,1644034,2419456
1364125604,2410541227,1911034,1199107,95614388,3611725,41332,271216,1882540,102816,50627,10177,263792,1466554,2278408
1365080125,2578468867,1390269,2609900,107240488,7997184,84155,1713422,1478946,243510,209832,41663,391616,3269912,4554321
1365328591,2081207685,1538840,707616,97604012,2950274,23433,120879,1532421,1514950,48862,15560,321192,6418163,6838102
1362184840,1974833822,1536108,710751,99315581,3072895,29995,240872,1521890,1339473,53542,14961,317365,6415246,6922019
1366948976,2194729599,1457977,1651615,102365932,2773231,52639,150417,1521097,1431086,55057,15313,334424,6891522,7778576
1362555711,2109455094,1440343,1896404,98438546,2933846,37569,359670,1501113,1373031,55368,16015,372540,6904420,7878192
1368040627,2050348325,1408872,1938381,104922963,2544880,63935,752521,1315056,1120330,57403,9350,250844,6248469,6964973
1368894017,2185936898,1464894,1479055,102159821,2635414,49496,209212,1499828,1496737,51883,15370,340505,6567291,7360084
1364687292,2018605409,1487797,998660,99169438,2876796,39445,244785,1521006,1440142,57222,17572,355629,6329759,6902310
1364985080,2078750122,1487776,1791074,102041623,2715658,50484,381353,1445292,1222249,69147,12559,341874,6540428,7215332
1313663242,2205860450,1323527,1859775,101944514,2182865,87819,333082,1427399,1049705,60306,13888,343526,7152393,7521942
1366906985,2088213840,1518561,1183890,98962699,2729229,42076,141945,1573070,494392,40575,12154,335686,6569537,7467443
1363010547,2052903381,1534068,997348,97786025,2971372,41694,325136,1548719,492412,46851,11567,335173,6362949,7064283
1365819705,2049920620,1542163,490717,99995539,3082752,23916,117574,1570880,593544,38521,13661,398842,6093040,6890710
1365045066,2157493194,1468850,1618753,99830388,2798228,60812,302942,1517796,693739,41624,13003,360993,6271004,6974937
1363950189,2267494512,1362349,2255570,107571972,2565868,59936,261817,1454698,576568,51883,15175,405877,7387072,8240753
1364152129,2173089127,1446774,1935458,101674700,2618541,63051,534861,1479747,522129,47437,11929,294045,6210981,7257298
1363246345,2094544251,1499192,1585649,99894131,2817398,47229,334362,1512665,614845,42370,13431,363162,6304548,6957883
1364982697,2037832362,1528120,985725,98845637,2756451,61412,367599,1621442,603391,39232,14906,373427,6052097,6987410
1366240033,2126293987,1502801,1486055,99417700,2894802,40238,232235,1542520,662710,49930,14683,324748,6719706,7464462
1364623782,1998915441,1555902,1200578,99535886,2848340,49715,500482,1467375,578489,46151,14829,368226,6121921,6651914
1366170967,2012139157,1543458,966054,101206787,2951664,37551,350386,1518752,566650,47361,14800,362246,5892760,6570934
1364620755,2010113819,1575012,837439,99413794,2994121,30234,173701,1572116,542295,57446,14247,320066,6341293,6635300
1365832582,2180002848,1493456,2253391,99565570,2741502,58006,380653,1507523,634943,45244,14193,341092,6968612,7848272
1364019787,2313748837,1395942,2801772,101482844,2319667,87684,569852,1444147,650675,65370,13804,366302,6795353,7422673
1364390080,2054133920,1557636,1095457,97596298,2667240,41735,195471,1580827,697658,50233,14051,320600,6342866,7055046
1365091693,2131938036,1478586,1678815,100027675,2586068,46630,372563,1496411,759031,46349,15023,367081,6381170,6992169
1365091379,2227025893,1458582,1827413,104609707,2664580,51760,271452,1485434,701479,56504,14006,315426,6777981,7720687
1364853391,2143976081,1485627,1366978,99541421,2952681,34498,135573,1578281,666101,52074,14775,340997,6601805,7363931
1364067467,2014227180,1523050,856621,100253017,2816984,40585,179384,1511914,642963,54395,13828,318705,6319119,6917037
1364783884,2171472583,1459982,2202672,100374654,2627875,59988,514178,1424391,629322,54212,14234,363381,6565227,7405883
1356882581,2170218600,1264390,3633449,110257393,2409933,89820,888448,1260555,546645,53616,14337,265207,6939766,7591211
1366746001,2335284884,1396488,2294539,104914372,2286951,56207,208583,1506353,682048,55506,13694,332978,7287870,8150226
1362408827,2019589998,1497645,1444568,98312744,2720975,49191,266176,1533244,809542,45228,15652,376734,6373572,7112891
1365408766,2140130057,1458894,1492624,104438725,2718341,48411,396709,1467577,656636,76740,12663,347165,7153182,7314627
1366848069,1967955878,1523165,868545,99447046,2771482,47527,245833,1545416,707404,60189,16241,371550,6532017,6925743
1365613723,2161644509,1503462,1479955,97851766,2826519,46660,301125,1527313,734919,55985,14023,333708,6638076,7442730
1367853951,2068900821,1476529,1363717,101808971,2522518,65381,333889,1520708,711083,69087,14058,343041,6934358,7258383
1366767218,2184742746,1479335,1534212,98678394,2737513,40884,199397,1571480,800976,53619,14573,378898,7178835,7594568
1366781429,2144840612,1478455,1497099,98746747,2801545,44483,403282,1458342,662580,56693,12473,354197,6968875,7572289
1362893383,2050008726,1501653,1445638,98037842,2986531,48467,453461,1483954,689076,56862,14607,383339,6379780,7143426
1365352600,2066926015,1485450,1750180,100255731,2528951,58948,455223,1456831,689130,57125,13983,355643,6174516,7083540
1364548351,2095854772,1481761,1353512,104372944,2609592,46901,236448,1512252,758016,60299,15262,401963,6534959,7383779
1297890909,1797371823,1507920,581855,95156879,2931021,25215,122957,1490040,742593,56440,14171,375480,6071187,6523881
1364467296,2010290915,1547862,935054,98914409,3013324,33945,151693,1579091,1133136,53233,16083,358219,6424742,7067851
1363510244,2017621864,1518473,1038236,98433031,2966610,44918,302300,1508315,1096308,53040,14188,386483,6710646,7327421
1363820150,1932421607,1556659,715094,98526360,3011051,32980,190846,1553006,1116124,54507,16554,389691,6134411,6902547
1366894076,2162532745,1464441,2069535,100229587,2767376,54838,508228,1432691,1023967,55448,17584,390475,6865262,7466202
1366124170,1981670816,1531095,838417,101058984,2884375,32192,134482,1551493,1254976,64055,15188,399378,6892756,6876659
1364956943,2175596307,1459899,2219175,103224298,2609246,57042,579582,1435309,945509,61691,16272,390291,6917467,7495456
1364548165,2147927100,1485641,1527342,100003848,2959715,46833,303004,1543300,1085972,60668,17603,380000,6884405,7596883
1365763731,2104038220,1457353,2016124,100735320,2592828,49880,667785,1384314,868499,60072,11989,280090,6205739,6938423
1366962412,1944077389,1528354,940328,98745183,2952681,31966,232205,1563226,1125526,56574,17725,428437,6466218,7015590
1364138048,2080287900,1524383,1319817,98585889,2855042,44976,377739,1490616,1026246,58157,15555,351128,6410895,6999179
1364901581,2034696469,1517510,1212513,97963958,2946806,36907,211714,1529320,1056022,62237,15034,367202,6688096,7412393
1363316070,2060501504,1506453,1053954,100206847,2991246,32440,124323,1531887,1158925,58463,17516,384551,6696855,7348522
1365619256,1992354703,1520326,904333,97940467,2939872,27416,158936,1548817,1235570,59989,16767,356835,6582315,7248422
1365088622,2055801496,1538480,1034820,97223269,2765070,43274,281617,1544741,1218830,62327,17124,421289,6550498,7330439
1367252864,2074925299,1551797,889804,98082707,2964094,24922,208256,1539997,1149616,64066,16289,358523,6776801,7378458
1364413441,1963897271,1586140,786730,97395147,2946445,29672,362133,1529268,1129184,62832,14774,336695,6476615,6892476
1350972530,2121323552,1459070,1576886,99878353,2825555,60359,333884,1485811,1261211,61267,16888,362941,6748128,7500391
1365008451,2174685080,1499967,1434482,96826446,2785421,44557,216013,1534228,1225721,60063,18313,389594,6635051,7872081
1365249766,2085227873,1558584,993234,98120399,2716236,27383,205416,1554804,1119915,70747,16227,383444,7043394,7617886
1365523672,2050061758,1479907,1540182,96677469,2741977,41461,248150,1524378,1198748,65403,17214,376417,6795595,7576430
1363241613,2063062078,1469679,2013102,96766570,2706723,58506,715897,1393527,1002495,64290,12493,281588,6424310,7354022
1365532238,2040156875,1488801,1310670,100031710,2604652,41122,194113,1545046,1281376,70853,18738,399790,7443474,7942379
1365355684,2009100777,1486666,1312262,99316735,2732937,52608,558078,1460150,1115817,82338,16170,324627,6813207,6912074
1366657351,1993624068,1492727,1340642,100015808,2805701,36510,411336,1486682,1207960,67310,17249,352853,6799670,7339120
1364995445,2046643160,1520909,1017826,96411411,3057781,38388,345993,1503330,1180084,67177,15765,359537,7007541,7680549
1364600999,1934417943,1533648,743803,99112900,3086015,31909,263219,1537598,1230780,64218,17965,400408,6662241,7533465
1365923912,2025130809,1499897,1024423,98757744,2893664,32749,203064,1536017,1232557,78232,15279,345584,6946868,7447881
1367657430,2114927773,1482903,1551675,101844186,2443547,57045,294276,1526411,1172464,89263,14907,331076,7461313,7624633
1364371311,2086650210,1512888,1586337,96685514,2692651,46495,434417,1482256,1126129,72229,14242,327921,6596203,7495408
1364362486,1970854554,1544489,1111540,97333274,2768855,36925,301823,1524180,1356308,69414,17035,349697,6792322,7381288
1364146629,2035010332,1560393,1010241,99426176,2902048,30156,128853,1563864,1325316,67084,18232,342705,6935157,7724402
1365686051,1950438508,1498986,1259623,99890026,2901944,39959,302169,1514760,1369229,67530,19467,428138,6944215,7735583
1365047515,1936259579,1560699,793535,101753793,2971363,39288,277174,1515305,1228036,79434,14957,365866,6947736,7178951
1355021234,2156947382,1486292,1590909,96111113,2517107,44810,283238,1538558,1288308,67548,18668,426708,7445346,8016440
1364902106,2153914698,1501647,1444389,98259013,2793126,27615,269717,1523642,1282577,82941,14547,323286,6988090,7377699
1365770235,2124215475,1503505,1537393,100682640,2632157,57906,368846,1495605,1183325,72595,17151,388786,7026035,7611557
1365649866,1982362959,1524647,1254354,100024261,2807884,41971,273905,1518820,1275680,67308,19387,374868,6789449,7700054
1364532200,2239915204,1446486,1999233,101110042,2674878,55482,333703,1482031,1274091,66281,18808,398015,7279381,8306790
1366339524,2060882093,1551123,1211554,97940729,2763607,41354,138486,1542176,1395844,76521,16757,382186,7073007,7408738
1363310255,2400339034,1567056,2001308,102206626,3449246,68288,412820,1525668,1086260,64196,14293,324014,5486455,6057466
1363580197,1887287609,1532195,860488,99155108,3066883,35209,216693,1559727,1404651,70733,17842,438773,6837022,7578042
1367649944,2017585989,1528007,1155784,99694017,2910393,37535,271902,1524241,1225393,67060,17962,364828,7113642,7873704
1364901668,2045698556,1502756,1317870,101478514,2648436,48710,193836,1515169,1516512,66727,16824,369395,6805295,7726239
1366484839,1993446774,1556979,1057831,97314016,2922796,37665,143496,1577297,1505964,75194,18585,391718,7019025,7482237
1365699583,1909477958,1568137,664684,99258402,2943765,20649,176678,1549984,1412905,71549,19229,432896,6777444,7522438
1364064947,1961137737,1556387,1027100,99408571,2727051,37642,171835,1554535,1345026,72905,19978,401686,7109457,7772471
1365829286,1958620243,1566630,855045,98205198,2903933,28963,171211,1564632,1123799,78347,16261,351161,7054341,7527045
1365974631,2030384582,1574213,942175,97634345,2836777,31234,242890,1544345,530926,76875,12360,306553,6770176,7021675
1366472646,2120057136,1486048,1794510,100717870,2646947,51762,437189,1487372,685008,73495,17487,376220,7063683,7699739
1362947559,2242187282,1482944,1851028,97156514,2587319,73672,357942,1521365,674838,67925,19630,429669,6659949,7911381
1363865715,2173824610,1443770,2288948,100130298,2534388,71207,516107,1479775,546973,74952,14684,363845,7167823,7679041
1365826861,2057545843,1530090,1024592,99785509,2705103,39263,186855,1546097,687893,72439,18079,387584,7004185,7157588
1362995637,2052665584,1542612,1419231,97338682,2901141,41827,347897,1513128,623758,66425,17062,365123,6372633,7068439
1367145351,1933315934,1578567,898758,98196525,3004721,36045,412328,1475330,543441,66961,12583,284057,6309812,6878853
1365404523,1986348034,1563179,1075807,98218087,2964810,39170,399406,1510994,552221,76725,12962,309143,6497753,6792003
1365906897,2063495006,1544929,1057326,98100717,2759211,46051,277995,1549702,726139,65164,18758,437398,6596575,7472610
1365813918,1931200591,1567786,709950,98860179,3025207,29458,202997,1556203,645390,68773,16807,452530,6439722,7222104
1364026059,2062157940,1482714,1752324,103924901,2640764,67693,345068,1535767,597852,71713,16721,423756,7129599,7887341
1367066862,2270781928,1464527,2002137,100997635,2392746,57274,156642,1610716,770082,69177,20579,465975,7643772,8338328
1364616688,1957421472,1573558,821501,97764832,2988533,45646,301675,1536396,692177,62292,21682,448928,6601264,7258391
1362222548,2030634676,1515069,1303324,97620257,2880406,46482,396559,1512835,591133,68464,18654,408486,6755001,7471962
1365941240,2203863123,1353496,2506326,106987774,2415017,68575,908344,1266001,488199,74345,14116,331613,6941686,7627599
1363722346,2015215043,1553918,921963,97484346,2982968,35979,336592,1517832,570047,64948,15860,398615,6526951,7286707
1364892537,2001331482,1557677,1135879,97924904,2864137,45640,205653,1536866,579444,71350,16083,358686,6611854,7284338
1359425672,2087030217,1512467,1569001,98837956,2629652,58719,225928,1564695,735758,69194,23378,452529,7067214,7649812
1364871725,1992976950,1574891,1194597,97911748,2934536,47011,317949,1523794,578597,65741,18370,395392,6762451,7134324
1344514520,1995032620,1540261,1266808,96430161,2686764,52625,310040,1486852,932183,65443,17566,396811,6845265,7421191
1365954969,2113358321,1473005,1779455,98527895,2761994,61870,375381,1500939,1683600,70846,17846,378542,7230282,7852582
1366949742,2096564828,1478180,1836807,99638807,2786233,63217,341446,1503853,1770483,64614,20146,452678,7031909,7763116
1365435529,2164317423,1480556,1531799,100578829,2598967,52359,136829,1551124,1731078,70912,16836,425565,7436096,8238261
1365195838,1960602171,1524569,983509,97892201,2925553,34778,328676,1464236,1416485,72403,17171,406314,7150778,8005471
1367325001,1842797846,1586943,420960,99522633,3114172,22613,167265,1563717,1870757,69409,20356,487781,6926675,7563420
1368124903,2261204391,1346879,2985104,104144214,2397484,71435,437300,1376248,1535721,71449,15633,369011,7876101,8718900
1366852937,2285132895,1405694,2549891,99223237,2482500,64544,484704,1449375,1756112,71250,19170,426385,7232097,8000767
1368796876,2167616495,1469366,1852714,102182088,2707482,46996,270497,1516417,1819236,68510,18798,440347,7193360,8008318
1369394862,2062956920,1500211,1474384,96840744,2683282,54509,258249,1520714,1633152,67330,17892,454523,7105292,8002606
1366930317,1855763863,1565112,911361,98212105,3160118,34946,446782,1447321,1422551,72467,14306,358198,7105518,7428003
1368479617,1988094482,1518744,1347658,99693568,2733815,43787,281645,1496209,1685950,70952,17278,406893,6890551,7578175
1368892334,1944767165,1547921,913412,98639355,2945074,29877,136354,1530521,1859470,72889,17624,401548,6997317,7375227
1362430505,1894320523,1541622,974963,98276103,2937443,43856,236697,1544228,1745021,65557,18123,428147,6968703,7847378
1365312914,2046482615,1525220,1067762,98549399,2822501,37410,141632,1551099,1823663,76092,15637,395316,7167698,7472006
1366104487,2161187113,1507929,1609669,97920933,2470182,50671,202891,1559734,1892923,79859,19154,412475,7484159,7939047
1365805323,2060355748,1473887,1773925,97657002,2697124,45741,398233,1478604,1764402,75796,16688,425785,7179668,8044948
1366179201,2164340233,1387702,2767612,98846362,2430994,69593,706760,1346695,1541664,64175,15197,359807,7107152,7829113
1365153908,1957789779,1544736,1176964,97545447,2644705,48790,260088,1514094,1468496,73863,11839,353279,7427087,7799447
1363620744,2017191854,1494082,1326584,99393289,2800306,51114,415349,1467249,1617548,74017,18288,458161,6798844,7532717
1365095201,2042532573,1461902,1495517,101653624,2752409,56850,288196,1468664,1721643,73911,17100,419705,7097742,7992175
1366185864,2009868973,1565215,999667,97084664,2829414,41362,333167,1530833,1779143,78337,23425,486742,7116605,7505844
1366803459,2066730415,1459814,1173001,105960481,2596488,58752,457575,1449818,1481060,84045,16238,388578,7279553,7533359
1362763452,1934792215,1565818,705230,98699514,2992822,29413,108423,1579963,1901189,70337,19032,435189,6853527,7485331
1364603475,2087147556,1510182,1548786,99665067,2578485,47402,184134,1555064,1695080,88139,16138,333091,7569631,7640051
1365206349,2079869463,1453404,1551785,102257622,2692654,58407,219399,1492080,1753767,70034,18224,426791,6949439,7877603
1367798605,2009462718,1559349,880959,98275932,2884018,31737,221645,1542155,1744908,68980,18009,404709,6961828,7665755
1362336767,2317235601,1309456,2262286,108808921,2051347,79216,675262,1322849,1493788,94813,16233,377723,7975051,8266172
1367223952,1926253673,1549712,700629,98897925,2898467,30736,89534,1542002,1695433,66604,18125,428811,6801195,7580189
1364709003,1991302706,1531909,995962,99235180,2846477,46240,211251,1530720,1815990,71027,18156,461791,6817778,7617084
1365123036,2063579446,1455921,1807510,99163563,2645254,58107,486198,1452020,1572543,74109,16489,350005,7196764,8008037
1364718472,1965037304,1520076,1210404,98204672,2786447,49182,218322,1537991,1961554,74456,20902,434352,6774857,7541958
1367872046,2087653487,1504458,1288419,96712630,2656223,54357,222185,1537282,1717474,70643,17865,412201,6997514,7988360
1294893579,1786051269,1492710,673121,92734944,2837597,57896,156399,1448589,1737309,74427,16413,379391,6391278,6825053
1364401692,2008007783,1536603,931381,97911539,2807100,32734,171536,1544532,1036524,68167,16428,443028,6863183,7635777
1363774087,1969853388,1526226,1261882,99590016,2727489,53282,308643,1525476,1065744,71830,20444,464294,6754295,7555118
1366280914,2023137303,1518510,1197464,100043773,2847323,30266,211384,1525840,1043221,74765,17977,419758,6994178,7635606
1368946004,1898167855,1581776,683797,99575448,2853744,39762,216277,1527957,1008099,73612,16693,384971,6777132,7364459
1366209583,1901670387,1568304,705352,98421546,2979069,32664,217076,1550256,1205967,70754,20609,487514,6908233,7749478
1366816887,2029796338,1568881,1074170,97581806,2821713,34166,253369,1529191,1102183,74329,17158,397289,6849009,7541402
1365866374,1942162261,1536830,1081000,98170334,3004678,41342,226153,1524235,1191351,70978,21935,476672,7268719,8020183
1366568062,1919431313,1593852,908412,99306456,2845548,32446,99026,1612970,1230651,79805,18797,486437,7399577,8163201
1368268838,1932082773,1587543,1301270,97264209,2837112,46648,190477,1577836,1087875,80211,15277,368205,7128479,7758366
1363479341,2039666621,1553599,1432803,97151140,2748994,49368,350770,1539146,1124922,74970,17845,392935,6883561,7588376
1364509635,1990516661,1525727,1825064,98520967,2860526,40124,574165,1418620,920258,71524,14215,351247,7014172,7741059
1366215351,2054746672,1552292,1087313,97906397,2836217,44061,388753,1494978,1121538,72131,17644,405219,6675419,7521224
1365543118,1995202729,1575265,910776,98796577,2873446,31848,161585,1566148,1137764,72147,20050,467471,7316375,7821768
1365434618,1857021887,1601215,566470,99398015,3002912,28951,153293,1578074,1096757,73310,18200,425304,7040573,7760921
1365649299,2006274460,1561325,1066961,97583312,2896959,38620,188771,1574058,1216810,73061,17465,431135,6857364,7452809
1362392808,1971283192,1591725,942120,97389395,2992293,36867,251256,1542785,999203,78382,16373,383144,6914953,7778932
1359720970,2045024472,1519995,1314195,96947325,2785278,54868,278283,1521318,1034158,78663,13806,336159,7039795,7876225
1366464258,2089896457,1546660,1335407,100506174,2761236,46181,350330,1525546,1200515,77893,19259,426379,6994918,7789991
1367194286,2007588911,1551636,1267184,101340820,2901163,56604,324913,1517525,897157,66784,18019,462757,6970455,7858668
1366217945,2228793674,1472209,2131296,101588928,2473698,75891,388173,1525307,821964,77218,15546,435582,7534800,8376575
1366634122,2080034756,1577372,1519487,99628212,2783751,54616,334976,1571327,794291,69014,15835,402868,6860207,7615750
1367050992,2083683183,1510576,1579199,96149819,2664859,50293,431566,1508938,863588,70504,17200,384847,6811198,7561364
1364341406,2069591788,1557931,1166824,97024138,2754880,48057,256263,1545696,903175,65270,19853,434786,6796795,7515630
1366509440,1929156398,1584226,893979,98549824,3033300,34603,241923,1545448,858142,76279,18743,394669,6543141,7361410
1364163724,2060497542,1461514,1831403,105755843,2722049,49187,294850,1480753,858446,68176,16966,402348,7320794,8350020
1364993615,2035788984,1560772,1218321,98483985,2764187,52284,352628,1549558,925354,74124,19680,470192,7315708,7691159
1366486718,2080403306,1588457,1113229,96665124,2764589,36418,170050,1570573,917902,73992,16492,393422,7351875,7955062
1365417623,2207658156,1498701,1993511,103150957,2569607,56661,249141,1533234,1092702,70836,21069,449955,7174681,8006934
1364697216,2001479712,1553707,1718694,98543423,2822934,44103,560259,1462732,845533,76334,15045,355199,6470138,7091344
1360791627,2007042658,1572400,1001122,97492170,2960385,40418,194410,1593234,988602,68942,18334,400677,6968642,7653997
1365561630,2092226100,1507106,1759095,101790754,2459354,66715,319551,1520941,941485,75767,17544,371077,7294325,7625523
1366506589,2111106075,1511944,1528946,98180710,2581397,48790,244125,1578070,992781,71060,20308,461994,7689431,8289158
1362608499,1854423234,1600412,770192,98928309,3033439,34010,211100,1574041,863185,63503,18660,441410,7119779,8017342
1365281994,1947178694,1582620,839925,98772238,2936733,34958,161439,1566801,1006435,70966,18005,393459,6978081,8049904
1365781187,2041274759,1575138,1076998,96641351,2900960,32188,185489,1538814,756020,74330,15512,403670,7523225,8102369
1363990708,2192607378,1512615,1841715,97107328,2738248,63060,476433,1477994,925779,65109,16347,404981,7078065,8114891
1364929657,1954661940,1598399,1145400,97303453,2819919,45146,283134,1561207,1102870,68311,18531,447239,7206858,8099218
1365086856,1961775665,1535840,1279641,100415257,2545103,55724,440768,1529197,993273,86382,17653,407372,7150916,7437654
1367084420,2182080602,1445984,1883884,105270074,2502249,61919,321645,1514589,1019263,81521,20615,466953,7757158,8444732
1358431308,1942058551,1528110,1962040,100549286,2694576,65113,475967,1486514,933694,65438,17650,385298,6913857,7748698
1364868972,1868414401,1608608,630746,99215239,2974245,33236,171082,1577467,943145,64965,16930,414422,7088644,7902209
1365642554,2002342942,1553580,1615466,97666694,2701521,109464,417538,1522139,973022,68993,21390,459252,7173618,7887442
1365378433,2215640228,1456076,2090278,101738273,2545819,72725,304128,1545205,1009362,69595,20384,425376,7149334,8551007
1363397537,2048200099,1549553,1506879,96690859,2807601,41561,253591,1595346,970783,78954,16886,359548,7222210,7714014
1364850970,1936435092,1597435,921379,97576662,2929125,41367,259996,1581771,1103965,72893,19482,455156,7230601,7863164
1368016205,2084409100,1573712,1203115,97974418,2866376,41345,202388,1595336,1075053,69965,19004,397463,6991945,7919144
1365845487,2017603671,1583581,1497618,97646604,2901232,40649,545300,1473392,847326,71039,19549,423042,7081121,7934026
1358760734,3025231680,1048405,1926342,146150084,2587120,78579,255810,1239029,743505,39769,14493,311446,4266490,4874004
1362827057,1991416896,1559741,1563173,97448362,2810549,54211,294687,1572036,837454,71499,18340,386031,6879022,7709072
1364282906,1940317134,1564490,1442463,96838949,2852823,54065,471125,1511812,905498,65913,18359,440985,6692088,7664506
1366710590,2070707819,1478690,1933609,99082214,2768676,71639,536652,1472115,844662,64333,18030,415840,7036293,8033926
1365984876,1958248718,1567969,1261586,98961272,2822490,42357,283618,1548196,930256,71126,16719,444940,7168081,7859966
1365473217,2124176447,1529713,1584680,102179150,2707888,60951,203618,1589614,906111,74307,15922,399061,7406826,7870345
1368574891,2186079369,1528429,1496975,97311450,2845591,55310,180283,1608587,1095868,70780,20188,439952,7030417,8091470
1366219301,2084783901,1513268,1699869,98190084,2609984,63976,340795,1570714,906212,81841,16922,419512,7605328,7889475
1367007423,1960932741,1578394,1574456,99018888,2770470,57643,390577,1513683,977627,70121,17236,441150,7077209,7957243
1365782699,1970347561,1571249,1556298,98130501,2891834,63629,420175,1515056,941912,74735,19142,450941,7026564,7618460
1365278363,2100743944,1489245,1731375,104192459,2545402,81910,358000,1558998,901733,87470,18269,418214,7663044,7691242
1365998049,1987605560,1569494,1145294,98750270,2892691,55066,313295,1595641,844854,69977,19809,403291,7022154,7714493
1361340994,2005224612,1495341,1801866,100476050,2739639,71608,435341,1498401,992764,74427,20718,375547,6961043,7593402
1363883673,1912681467,1591807,1371876,99182896,2807201,45109,303656,1528150,888245,72529,16866,340687,6872898,7595626
1365964420,1950972118,1549831,1291768,98799210,2857747,61649,438943,1513291,874263,73242,18471,387638,6622642,7528195
1363140290,2169467806,1714775,1876892,82577177,9901242,250048,485774,2317803,593687,52094,24800,654369,5529677,6650123
1354895626,2631308045,1768736,5758343,74680831,13255146,449957,380954,1793786,828828,46191,27528,736598,4468603,5830983
1367129766,2256726235,1466594,2098898,100001805,2422848,72278,252042,1584061,932807,82869,19058,361795,8044446,8656130
1366490285,2028751291,1621522,1295266,97165051,2971314,52073,311114,1560362,978523,78440,21589,348221,7003747,7408615
1293484609,1905249038,1471990,1467145,95019461,2760457,67979,276702,1492288,1200718,79347,18120,391911,6785852,7388797
1364792408,1900362521,1618393,877677,97398862,3165559,45341,230395,1600882,1511209,78003,17619,438644,7138972,7896517
1365968772,2221583402,1477301,1882928,104005890,2558636,87477,373031,1541819,1443236,94592,19555,429816,8137381,8572552
1358230936,1878586333,1597725,1303746,97246906,3126343,53557,362534,1542676,1302975,72997,18067,421392,7331934,8278444
1361562484,2075241788,1515016,2302381,97752323,2779962,83135,518401,1498667,1425889,83911,17913,460340,7618529,7947757
1363270887,2041228213,1548179,1800746,100136050,3033372,62967,317850,1524258,1409498,72929,19969,426797,7160880,8247737
1365174972,1914632861,1584485,1203462,96559905,3213909,52617,366699,1511304,1143328,72353,14465,320697,7100320,7899335
1361498594,2021325215,1536679,1562659,99936673,3069631,56475,368004,1525659,1320107,82049,19146,407340,7648278,8628353
1363650144,2094377923,1495731,2200298,98699582,2694361,84083,487043,1493504,1613550,74099,20999,406887,7025069,8085482
1362370645,1898292697,1608340,1150140,97758925,3240725,55043,254117,1578599,1373159,76914,17139,399217,6999166,7668438
1364969209,2209401124,1464260,2760424,103023023,2774433,81287,473325,1458941,1425783,74124,18050,375926,7468495,8477048
1360442860,1949146366,1601339,1269963,96312167,3033433,54533,352584,1558619,1144872,79923,16461,369756,7616512,8095304
1361714987,2053263012,1564497,1585460,95494185,3010601,61199,406978,1550354,1252640,73215,16219,396210,7352675,7989801
1363810223,2180302875,1496152,2190719,103848735,2721573,84898,275160,1557278,1570292,85102,18784,396942,7232360,8337821
1365349884,1872175188,1622076,1123689,97301752,3179876,45264,265264,1586424,1253339,77064,13863,320362,7328426,8160157
1360835985,2109613707,1523261,1672934,94525569,3034327,61783,366575,1553008,1504768,76681,19056,386273,7053586,7879929
